path,sentence
common_voice_sw_29791468.mp3,wamasai wate waelekea kaskazini ukingo jesharabada
common_voice_sw_29791506.mp3,koo zinapokuwa nyingi zilipata kiongozi mmoja
common_voice_sw_29791559.mp3,kutaalamu unahitajika segumu nayome wote vizurikinganisha za aina nyingine
common_voice_sw_29791637.mp3,wachunguzi wa alipata ta sana kumchukua blob
common_voice_sw_29791639.mp3,wamekuwa wakipanda migomba yaona kuendesha biashara ya maduka ya vyakula
common_voice_sw_29791710.mp3,mlima wa odunyo warok pia ipo milima ya wa mumbuhembe
common_voice_sw_29791727.mp3,pep guardiolakuwa anashabora wake
common_voice_sw_29821175.mp3,undaji damu wanyamapori na ukosefu wa mamoto ambapo yalikuwa matoke shukuli za binadamu
common_voice_sw_29821196.mp3,mwa elfu moja mia tisa sabini mkuu wa mikono yote ya kijeshi
common_voice_sw_29821200.mp3,mwanzo kima haikutumika kama se ya utalii kwa kushaliundombinu
common_voice_sw_29821224.mp3,kama ilivyo katika ha baadhi ya matumizi ya katiba ya wajaribio hu yamefahamikafunguka
common_voice_sw_29821294.mp3,halmashauri raisi kuhusuteuzwa wa kuwa mkoa wakuu na wa wilaya
common_voice_sw_29821309.mp3,viumbe wengine haneka kwa machi ya kawaida
common_voice_sw_29821361.mp3,af af yanalnes ambalo linapatikana ndani ya hifadhi hiiyo
common_voice_sw_29821431.mp3,zipaswa tuzima hutolea kwa aina mali katika nafasi zao
common_voice_sw_29821432.mp3,brazillikuwa wandaaji wa kombe la dunia
common_voice_sw_29821433.mp3,wako mchanganyiko wa wafungwa pia na wasukuma halisi na wanyaturu bi
common_voice_sw_29821464.mp3,kilele cha kibo ina sifa ya kuwa na peluji kwa mapuzima
common_voice_sw_29821465.mp3,ameshinda pia tuzo ya mumbaji bora zaidi tanzania na kuzaliwa
common_voice_sw_29821471.mp3,uchumi huu hutegemea vifaa vya masomo ya kihisabati ya algemla
common_voice_sw_29821484.mp3,mfanya mzuri wa msitu wa asili huzungwa
common_voice_sw_29821530.mp3,aminitaalamu wa afya yatembelea kituo cha ukimwi
common_voice_sw_29821550.mp3,wilaya ya utunzaji wa mambo kale wameanchi kuweka mikati
common_voice_sw_29821589.mp3,pialiishi hukwe za wose na manaji tanzania maarufu kwa muziki asili
common_voice_sw_29821605.mp3,kwa sababu unapita katika mataifa manne ya bara la afrika
common_voice_sw_29821641.mp3,kulingana na majina ya koo zao walizokuwakiitwa wakati huo
common_voice_sw_29821643.mp3,japo barafu madogo na haya huwatari kwa mesafiri baharini kwa kuwa yaonekana
common_voice_sw_29821664.mp3,hivyozimuti umoja wa nchi za mashariki mwa ulaya ause mafa wa ma chuvu
common_voice_sw_29821688.mp3,argentina aliondokarusho maka sana kwa kipigo
common_voice_sw_29821715.mp3,mtoto wa tatu wa jo junasia na asi simia mi si sitini
common_voice_sw_29821739.mp3,habopo maporomoko ya ki inapatikana ndani ya pori la akiba na pamepengele
common_voice_sw_34743524.mp3,kwa nidha ya kunditambo inaweni mumba msimazi wa matangazo haya
common_voice_sw_34743684.mp3,mambo kama makaa ya maya au mafuta ya ta
common_voice_sw_34744691.mp3,miaka ya elfu moja mia tisa ishirini na tano
common_voice_sw_34744734.mp3,mafuta iliendelea iliendelea kuwa vilejijivyo
common_voice_sw_34744794.mp3,kwa sana vita aguso ni kukutakea ji nizimama
common_voice_sw_34747904.mp3,waneshaona ya wa kiswahili wanaofundisha ki kiswahili shuleni za
common_voice_sw_34765994.mp3,wa kizazi kipya mumb au maarufu kama ma fe ndi unaongoza wa ku na
common_voice_sw_34814900.mp3,amerika kusini ni nyumba mia moja
common_voice_sw_34815025.mp3,baa ya ucha mkuu nchini kenya ulisababisha zaidi ya mwatu elfu moja
common_voice_sw_34815026.mp3,wapo walidai kuwa asili neno wahadi pali wakoloni walipofika katika ardhi ya
common_voice_sw_34818357.mp3,ni kwamba waandishi wanafanya kazi zao
common_voice_sw_34818431.mp3,hewa zina faida za kive za kijamii avyo zinazidi wa kiwango
common_voice_sw_34818696.mp3,vipindi vyadio binasisisimua afkra za msikilizaji
common_voice_sw_34819084.mp3,ufani vidi na wakati huo huo hushauria ma raia wa marekani
common_voice_sw_34819162.mp3,mi ya kikuzi kutokana na kubanyika mabambo
common_voice_sw_34819201.mp3,napokaruka ya kuanzia hayo hufuatiliwa na mengine ya taratibu
common_voice_sw_34819257.mp3,e e ila ya kiswahinia lidio france in innternetiole
common_voice_sw_34822296.mp3,tanzania ilifuata uamuzi wa kuivunja bodi ya sarafu ya afrika mashariki
common_voice_sw_34822297.mp3,mwigizaji joresksigson alishirikisho kwenye filamu
common_voice_sw_34822405.mp3,bikidule alikuwa akigu lakini wengi wanaohusisha huruma kwake na utu mzima alikuwa nao
common_voice_sw_34822987.mp3,cheseliaanguka n mtiha
common_voice_sw_34823113.mp3,kutoka egs ya peru hadi kaskazini na ki
common_voice_sw_34888232.mp3,aa marekani na jamii ya kimataifa
common_voice_sw_34888265.mp3,mwakamu woke wa rasa alikuwa anate jo dadase
common_voice_sw_34888286.mp3,walikuwa nikao makuu katika kijiji cha mwakape
common_voice_sw_34890262.mp3,imewavutia wawekezaji wa ndani na hata wawekezaji wa nje
common_voice_sw_34890263.mp3,ambaye alikuwa waziri mkuu wa tanzania kuanzia tarehe ishirini na saba mwezi wa kumi
common_voice_sw_34890318.mp3,tukissanna na etipi tu fa nausi
common_voice_sw_34890344.mp3,mi kweli au kuna kitu kikubwa zaidi kilicho kwa mbele ya
common_voice_sw_34890414.mp3,kuchochea mabadiliko ya tabia husisisitikiza utamaduni wa
common_voice_sw_34890480.mp3,nineji menti ya benki kuu inaundwa na gavana
common_voice_sw_34893650.mp3,mwaka elfu moja mia tisasini na mbili kopra
common_voice_sw_34893743.mp3,ni matumizi ya rasilimali za mahari kwa ajili ya kuimarisha au kukuza uchumi zanzibar
common_voice_sw_34893775.mp3,mwaka elfu mbili na ishirini na moja saa kumi na nakika kumi
common_voice_sw_34893776.mp3,niwemo wasukuma ni kabila kubwa zaidi tanzania
common_voice_sw_34893789.mp3,ma hali hayo yalidhihisha ubamuzi wa vikabila
common_voice_sw_34893801.mp3,aina nyingine ya ugonjwa wa kisukari inaweza kutokea
common_voice_sw_34904934.mp3,nyumba ya vipa tanzania kupevuka na kuonyesha dalili za matundahudi ametutoka
common_voice_sw_34904983.mp3,mado kidogo atatoa maziwa hawe basi nalioona wafa na nisu ku mo
common_voice_sw_34905001.mp3,rais samia ametaka mashirika ya si kiserika nchini kuongezanzi na ilijulikani
common_voice_sw_34905002.mp3,kisha sasa mkuu tuvi jumasisi sitina hapa kutapakari kwa makini
common_voice_sw_34905017.mp3,kindwa ha waliakula chochote cha kuibanika
common_voice_sw_34915810.mp3,kwanimba nyingine mji wa mimbaji kwa unatufusha mfalme sirere
common_voice_sw_34915812.mp3,ambao ulitibiwapitishwa na maba ya mawiliria
common_voice_sw_34931886.mp3,ada mengi ya biminili nchini kenya
common_voice_sw_34931923.mp3,mwaka elfu mbili na nne mwa tano kama iliga kama hu
common_voice_sw_34942666.mp3,wanaongea lughasa wana ile ya wanyoro wanya mko watu na wachiga
common_voice_sw_34942702.mp3,bonda utotoni kutokana na taarifa ya shirika la watoto duniani ya mwaka
common_voice_sw_34942729.mp3,unada pia kutasaidia kupuza uchafuzi
common_voice_sw_34942878.mp3,saliza mi alifanya utafiti wa mashtaka ya meristo
common_voice_sw_34942881.mp3,hii pia ina sa kwa zao la la paba
common_voice_sw_34942935.mp3,kikweteteuliwa kuwa waziri wa mambo ya nje na ushirikiano mataifa
common_voice_sw_34942968.mp3,shughuli la ungi upaji wa jizi katika halmashauri ya zifazoteta
common_voice_sw_34942974.mp3,uchimiza mabadiliko ya uchumi nazeti
common_voice_sw_34942976.mp3,kwa namna tofauti utawala wa kiislamu ulifikia nchi hizo
common_voice_sw_34943084.mp3,kwa kuunga nanada ame katika wimbo ya kiasi
common_voice_sw_34943101.mp3,amehukumiwadha ya chifo nchini etnam
common_voice_sw_34943105.mp3,ma vi alilikubali na jecob mbalimbabaki kishanga kwa maana mwanamke yule alikubalipo haraka sana
common_voice_sw_34943136.mp3,wamekuwa ni mwanawake wenye kujua mapishi pengine kukuwangine wame pwani afrika mashariki
common_voice_sw_34943885.mp3,alicheza nafasi ya mstari wa mbele kushoto inn sagda
common_voice_sw_34945273.mp3,mila ni bumbe vinavyopiga pile vi sana haswa
common_voice_sw_34945392.mp3,kuhakikisha kuwa kunakuwa na serikali
common_voice_sw_34945518.mp3,na katika maaga ti ime yagando ma ka ale jipya
common_voice_sw_34945538.mp3,ya kunifanya mikulia
common_voice_sw_34945579.mp3,muswana haina pwani kwenye bahariloyote
common_voice_sw_34945599.mp3,nyamuhuri za shinikizo kujialia lugha rasmi ya nyoonge kwa eneo la pamoja
common_voice_sw_34945686.mp3,kesho ni kaunda kanisani na mwaka
common_voice_sw_34945790.mp3,maratasi niupe
common_voice_sw_34945836.mp3,ambaye ina imezaliwa wa kijiji changara
common_voice_sw_34945877.mp3,wananahitaji jibu litakalosaidia kuwa kuamua kutoka matatizo yao
common_voice_sw_34945985.mp3,nilo franceternitiomo walikuwa unasikiliza
common_voice_sw_34946084.mp3,ma hata nikanda zinafanana kwa kiasi kikubwa
common_voice_sw_34946415.mp3,kurudisha umoja wa awali zaidi nusu ya wakristo wote hunashikamana
common_voice_sw_34946487.mp3,takuga nibaya sana
common_voice_sw_34946497.mp3,ka hifadhi na kuliko moli na kuka
common_voice_sw_34946546.mp3,nafula asimu amezo ni uchunganisho unazimika
common_voice_sw_34946549.mp3,na na uchumi wa hali wananchi wa eneo hile
common_voice_sw_34946588.mp3,hasa barani afrika
common_voice_sw_34946658.mp3,bib ya utawala wa kikoloni ujerumaninguko tanganyika
common_voice_sw_34946742.mp3,lazima tu tayari kwa lobote linalonaweza kutokea
common_voice_sw_34976663.mp3,be kidunge alikufa baada ya kuugua kwa muda m mrefu katika nyumba yake ndodogoniti
common_voice_sw_34976702.mp3,kutojihusisha sana katika mambo ambayo watanzania wengi wanayapenda mpango si aina ya mwanasiasa unaoweza
common_voice_sw_34976855.mp3,yesu ma
common_voice_sw_34977030.mp3,aa tumeona makumbufu mengi sana yametokea
common_voice_sw_34977152.mp3,zabadhibisha meli yalimenyekambayo baada yafabadilisha
common_voice_sw_34984817.mp3,na tunusia eneo ukubwa na nchi ni sehemu ya jambo la sahara
common_voice_sw_34985427.mp3,sa wauti tumemba
common_voice_sw_34985633.mp3,mifano maadhi mchezokiara waguupya wa kikepato
common_voice_sw_34985768.mp3,kuwa wa nimwengusia shile ndoa
common_voice_sw_34985859.mp3,ilianza pazi tarehe kumi na dumisho
common_voice_sw_34985886.mp3,sambamba na hayo hu rais doktamwinyi alisema mamba kwadha wa ka
common_voice_sw_34986235.mp3,kufanya kila kitu tunaitwa kwa kimumbo lebo piaitwangi
common_voice_sw_34986467.mp3,ukokubali huo ulielekea mutikio msifa wa jambo hili
common_voice_sw_34987779.mp3,ha hiyo vitafanyika hilo ndania ya sikuseka
common_voice_sw_34987893.mp3,menyi ya titanic kivyozekaka vipende vya hi
common_voice_sw_34987939.mp3,ye yapasha wake nashaji wa mwi ndajini e
common_voice_sw_34987961.mp3,mwadolki alipatafule sana
common_voice_sw_34989659.mp3,moja samamoto zazee wa ni mji baale zipinye wake ambao walikuwa
common_voice_sw_34989673.mp3,ni msitu wa mkwa msitu huo wa unajumuisha wa ki pa tisa
common_voice_sw_34989680.mp3,wafanyikazi wote wanaomumu
common_voice_sw_34989683.mp3,hawawapati nitatizo ma sa na kuwafanya
common_voice_sw_34989699.mp3,nde kwamea tu na hiyo ilipungwa na fupi kisi hiyo
common_voice_sw_34989700.mp3,she alizi ufalme zalimu kwasongine
common_voice_sw_34989733.mp3,kwa kushangaza katika msitu huo wa kitropika
common_voice_sw_34989750.mp3,wa samia alijinda rasmi nasiasa mwaka wa elfu mbili
common_voice_sw_34993685.mp3,waharibifu mazingirasababisha umasifiri hungukuza upatikaliwa la usafi
common_voice_sw_34993686.mp3,elfu moja mia tisa sitini ili kuanziliwa na uhuru wa nchi ya kongoka
common_voice_sw_34994867.mp3,kidhi ikameka kissoli
common_voice_sw_35077130.mp3,mfano nzuri ni kile ambacho kinatokea
common_voice_sw_35098901.mp3,baada ya hapo akaanza kungaliwa kujinga majinane ya wakazi ya eneo hilo
common_voice_sw_35098903.mp3,japo mamivu haya wenye yesu wayojia
common_voice_sw_35098912.mp3,ambao vita ambao vimedumu kwa zaidi kwa miaka ya ishirini
common_voice_sw_35098913.mp3,kwa ajili ya vipimo vya af klabu ya na alifa nchi
common_voice_sw_35099217.mp3,fnyi alikwamba mwi huzikwa ku umeketi baada ya kufukwa kwaongozi ya ngombe
common_voice_sw_35099396.mp3,isimima ni mji wa kihistoria wenye mandhari ya kuvutia
common_voice_sw_35099780.mp3,siku hivi imenye n ujeruji lilichukua nafasi yake kutokana
common_voice_sw_35100237.mp3,ningia ndani ya chumba nina chu nangamba ilikuwaona kama popo kuna nafasi ya polina
common_voice_sw_35100289.mp3,mwanzoni mwa mwaka ya elfu moja mia tisa themanini
common_voice_sw_35100492.mp3,madawa ya kulevya baada ya kuwa yametumiwa na mtu yeyoteme kumngeza
common_voice_sw_35100534.mp3,ili mtu ambaye nab da atakuwa anakubaliana nao mweoja kwa moja
common_voice_sw_35100984.mp3,ta zamani na mageleo natia sa ni saada ya kijamiikoazi pa
common_voice_sw_35101764.mp3,aliamua kusoma kwa undani mita za ya ka wa kusa
common_voice_sw_35101793.mp3,ma mamajangi
common_voice_sw_35101956.mp3,wa chuo cha ardhi n nchini tanzania
common_voice_sw_35102579.mp3,alikuwa mwanasiasa ulichalia ambaye waongoza nchi ka mo rais
common_voice_sw_35102753.mp3,rais samia suluhu hassan kabla alikutubia bonge la kenya
common_voice_sw_35102781.mp3,alibupewe sifa
common_voice_sw_35102784.mp3,ha satesa anachukuwa mila moja kwa moja ni msingi wachawi
common_voice_sw_35102942.mp3,nchi nyingi vitaka kubebeki zikiwemondo wa visia wareno wa kwamba na waingereza
common_voice_sw_35102963.mp3,vijana watu ni wengi kushinda wao
common_voice_sw_35103061.mp3,mwa nchi vimendwa sana lakinini naneo
common_voice_sw_35103088.mp3,mujana wanaotafuta nzuri uganda naweza kuendesha maishara ku kutumia sanaa
common_voice_sw_35103098.mp3,a hiyo ilipewatiitwa ilaka
common_voice_sw_35103176.mp3,ndiye walikuwa mizi weshindi na shulu ngala ya akao
common_voice_sw_35103196.mp3,mada wa kilo siif ndizuritama alikuwa mtawala
common_voice_sw_35103317.mp3,siku ikiwemonyanyapa na elimu ndogo nakika ha asili ya uwepo wao kama
common_voice_sw_35103318.mp3,alianza kuimba tangu akiwa binti m mdogo kabisa
common_voice_sw_35107708.mp3,minimini ana nipendeza sali
common_voice_sw_35177514.mp3,jadafiki mwazi huyo alikuwa mtunye maisha ya mtoto takini ambaye alikuwa sifake kemwi
common_voice_sw_35177516.mp3,mkuu wa kikosi cha upoji greck as amesemakunayote
common_voice_sw_35177558.mp3,ku na su hali na pro kila mtu hawakilimbisha watu wa vitungoki pia
common_voice_sw_35177560.mp3,ki pekeele ambako irani ilicha kuingeleza mpango wake wa luki
common_voice_sw_35177566.mp3,ta ni nyumba ambalo zinarendo na nyotavingoda uli uje wakaonawake
common_voice_sw_35177697.mp3,mpi ohana alibu maswali alikuwa akifumbu kwa malimu nyeezi mengi hakuweza kunye
common_voice_sw_35177737.mp3,kwa upande wa kusini li inatowa e ka najutofali zaidi
common_voice_sw_35178095.mp3,ha mfa vita nusho na usafiri hiitwaziku china
common_voice_sw_35178135.mp3,ilikuwa ni mara yake ya kwanza kuhamia hiinge binasemaka kwa kuhusu vi tibanda
common_voice_sw_35178184.mp3,bika alitachesa alisema na kusi kama kwa mashida au na asiti kumdusha
common_voice_sw_35178971.mp3,nyumba ya kifahari
common_voice_sw_35179151.mp3,museveni alipata sifa kubwa kutoka kwa viongozi wa mataifa ya magharibi
common_voice_sw_35179164.mp3,ili ya dawa ya kulevzi hutolewa kwa mifugomofuata
common_voice_sw_29852672.mp3,kiambi unapaswa kukwa karanti usi wote
common_voice_sw_29852826.mp3,nde ndege waliobaki kwenye hifadhi wanapatikana kwenye misitu
common_voice_sw_29852921.mp3,huchukulia ugali wa mahindi na mtama kama chakula laini na chepesi kisicho na nguvu
common_voice_sw_29852953.mp3,ni mwanamke wa kwanza kushika wafa wa makamu wa rais na hatimaye rais
common_voice_sw_29853033.mp3,amin alimbia kukaa mirere na baadae saudilo alipoishi hadikifu
common_voice_sw_29853154.mp3,alifikisha tanzania kwenye uchumi wa kati
common_voice_sw_29853156.mp3,damu soka alikuwa hatari kwa kusimamia nyavu
common_voice_sw_29955943.mp3,we wengine wanapatikana katika hifadhi hii ni pamoja na ki wenye mikia nikundu
common_voice_sw_29955944.mp3,franco alipewa jina la mwalimu mkuu wa mziki wa kizare
common_voice_sw_29956317.mp3,mege je hii ilikuwa mwandani ili baadaeweze kutuma nchi namibia
common_voice_sw_29956491.mp3,waandi hao halihisi kama wako uhuru kukoswa na kuwasisha ujumla
common_voice_sw_29956665.mp3,anasema nia pili kuanzishwa baada ya hifadhi ya taifa ya serengeti
common_voice_sw_29956928.mp3,vita hii hadi leo vimejaa dunia mpaka hivi sasa
common_voice_sw_29956935.mp3,katika hifadhi ya mikumi wanapatikana simba tembo nyat la twige
common_voice_sw_29957043.mp3,mtu anaishi vizuri nile ambaye esubuliwa na malaria hatari
common_voice_sw_29957489.mp3,licha ya kupata ushindi katika uchaguzi huo
common_voice_sw_29957876.mp3,baadhi ya mapinduzi hayo kiongozi huyo mpya alibadilisha mambo mengi pamoja na kusamba na kisha chama
common_voice_sw_29957973.mp3,ronaldo akitoka nchini u ureno kwenye kmu ya spotiresbon
common_voice_sw_29958053.mp3,mlima kilimanjaro ni moja kati ya milima ambayo kilelelele chake kufikiwa kwa urahisi
common_voice_sw_29958061.mp3,kitendo cha kutunga sheria ya ukomeshaji wa biashara ya watumwa huko ulaya hakikutosha
common_voice_sw_29958201.mp3,misitu ya zambezi na kakamega kusini mwa afrika
common_voice_sw_29958329.mp3,zanzibar ilikuwa inaongoza kwa kilimo cha karafu
common_voice_sw_29958517.mp3,ulilikuwa haraka zaidi tena kwa bei nafu kuliko gharama za kukodidi
common_voice_sw_29958522.mp3,kuna nammu yakadhaa ambazo waandishi wa habari wanaweza kushirikisha mawazo yao bilafsi kwa wasomaji
common_voice_sw_29959482.mp3,peli hakupenda kuwa kocha kwenye maisha yake
common_voice_sw_29959817.mp3,ipo wilaya ya bagamoyo na kiba pia ya kulanga la rufi
common_voice_sw_29959824.mp3,alikuwa mtoto wa chifunyigumba alifariki elfu moja mia tisa sabini na tisa
common_voice_sw_29960158.mp3,na mwisho ni katiba ya sasa inayojulikana
common_voice_sw_29960165.mp3,nyerere alirudi kaborara kufundisha shule ya msingi
common_voice_sw_29960308.mp3,baadae akahamia shule ya msingi nahonjwa
common_voice_sw_30058823.mp3,wabena wengi wanalinda imani zao kwa kiasi kikubwa
common_voice_sw_30058836.mp3,mkoa una halmashauri ya wilaya saba na ya manispaa mmoja
common_voice_sw_30058880.mp3,huwezi kuzungumza historia ya kenyata bila kutaja maumaa
common_voice_sw_30058900.mp3,ililimu ya watoto wadogo arabu huchukua miaka mitatu
common_voice_sw_30058923.mp3,kilimo ndiyo shughuli kubwa na ya wengi
common_voice_sw_30058954.mp3,inayo migori mkubwa ina uchimba dhahabu katika ardhi yake
common_voice_sw_30058974.mp3,wareno alilipofukuzwa katika pwani za afrika ya mashariki
common_voice_sw_30058988.mp3,alitoa albamu yake ya kwanza ilijulikana kwa jina la moto pamba
common_voice_sw_30059025.mp3,baada ya amekani kukubali kuondoaa kisiriri sialaha zake kutoka uturuki
common_voice_sw_30059058.mp3,ni si kubwa kwasemaji wa uhuru ambao hukimbizwa nchini nzima
common_voice_sw_30059112.mp3,mavazi mbalimbali wa magharibi walivamia na kuwaharibu miji mbalimbali afrika na kuharibu kabisa historia
common_voice_sw_30059348.mp3,watafiti wanapenda kutembelea hifadhi ilipo kunyeka na fukwe za bahari
common_voice_sw_30059355.mp3,ameshinda kombe la kwanzanza la dunia
common_voice_sw_30059364.mp3,edni akaanza kuwa moto wa kute mbali
common_voice_sw_30059413.mp3,au wengine wanazotofautisha kwa majina be mi kuu nchi hizo
